2016-11-25T05:18:00.587Z - error: uncaughtException: ssssss is not defined date=Fri Nov 25 2016 05:18:00 GMT+0000 (UTC), pid=21561, uid=1000, gid=1000, cwd=/home/ubuntu/oddjobSocket, execPath=/usr/bin/nodejs, version=v6.9.1, argv=[/usr/bin/nodejs, /home/ubuntu/oddjobSocket/index.js], rss=54898688, heapTotal=40931328, heapUsed=27539552, loadavg=[0.076171875, 0.03076171875, 0.05029296875], uptime=1254903, trace=[column=1, file=/home/ubuntu/oddjobSocket/index.js, function=, line=184, method=null, native=false, column=13, file=events.js, function=emitOne, line=96, method=null, native=false, column=7, file=events.js, function=Namespace.emit, line=188, method=emit, native=false, column=10, file=/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js, function=Namespace.emit, line=205, method=emit, native=false, column=14, file=/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js, function=null, line=172, method=null, native=false, column=7, file=internal/process/next_tick.js, function=_combinedTickCallback, line=67, method=null, native=false, column=9, file=internal/process/next_tick.js, function=process._tickCallback, line=98, method=_tickCallback, native=false], stack=[ReferenceError: ssssss is not defined,     at Namespace.<anonymous> (/home/ubuntu/oddjobSocket/index.js:184:1),     at emitOne (events.js:96:13),     at Namespace.emit (events.js:188:7),     at Namespace.emit (/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js:205:10),     at /home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js:172:14,     at _combinedTickCallback (internal/process/next_tick.js:67:7),     at process._tickCallback (internal/process/next_tick.js:98:9)]
2016-11-25T05:18:01.303Z - error: uncaughtException: ssssss is not defined date=Fri Nov 25 2016 05:18:01 GMT+0000 (UTC), pid=21561, uid=1000, gid=1000, cwd=/home/ubuntu/oddjobSocket, execPath=/usr/bin/nodejs, version=v6.9.1, argv=[/usr/bin/nodejs, /home/ubuntu/oddjobSocket/index.js], rss=55885824, heapTotal=43028480, heapUsed=28783632, loadavg=[0.076171875, 0.03076171875, 0.05029296875], uptime=1254904, trace=[column=1, file=/home/ubuntu/oddjobSocket/index.js, function=, line=184, method=null, native=false, column=13, file=events.js, function=emitOne, line=96, method=null, native=false, column=7, file=events.js, function=Namespace.emit, line=188, method=emit, native=false, column=10, file=/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js, function=Namespace.emit, line=205, method=emit, native=false, column=14, file=/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js, function=null, line=172, method=null, native=false, column=7, file=internal/process/next_tick.js, function=_combinedTickCallback, line=67, method=null, native=false, column=9, file=internal/process/next_tick.js, function=process._tickCallback, line=98, method=_tickCallback, native=false], stack=[ReferenceError: ssssss is not defined,     at Namespace.<anonymous> (/home/ubuntu/oddjobSocket/index.js:184:1),     at emitOne (events.js:96:13),     at Namespace.emit (events.js:188:7),     at Namespace.emit (/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js:205:10),     at /home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js:172:14,     at _combinedTickCallback (internal/process/next_tick.js:67:7),     at process._tickCallback (internal/process/next_tick.js:98:9)]
2016-11-25T05:18:01.884Z - error: uncaughtException: ssssss is not defined date=Fri Nov 25 2016 05:18:01 GMT+0000 (UTC), pid=21561, uid=1000, gid=1000, cwd=/home/ubuntu/oddjobSocket, execPath=/usr/bin/nodejs, version=v6.9.1, argv=[/usr/bin/nodejs, /home/ubuntu/oddjobSocket/index.js], rss=56115200, heapTotal=43028480, heapUsed=29382408, loadavg=[0.076171875, 0.03076171875, 0.05029296875], uptime=1254905, trace=[column=1, file=/home/ubuntu/oddjobSocket/index.js, function=, line=184, method=null, native=false, column=13, file=events.js, function=emitOne, line=96, method=null, native=false, column=7, file=events.js, function=Namespace.emit, line=188, method=emit, native=false, column=10, file=/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js, function=Namespace.emit, line=205, method=emit, native=false, column=14, file=/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js, function=null, line=172, method=null, native=false, column=7, file=internal/process/next_tick.js, function=_combinedTickCallback, line=67, method=null, native=false, column=9, file=internal/process/next_tick.js, function=process._tickCallback, line=98, method=_tickCallback, native=false], stack=[ReferenceError: ssssss is not defined,     at Namespace.<anonymous> (/home/ubuntu/oddjobSocket/index.js:184:1),     at emitOne (events.js:96:13),     at Namespace.emit (events.js:188:7),     at Namespace.emit (/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js:205:10),     at /home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js:172:14,     at _combinedTickCallback (internal/process/next_tick.js:67:7),     at process._tickCallback (internal/process/next_tick.js:98:9)]
2016-11-25T05:18:02.656Z - error: uncaughtException: ssssss is not defined date=Fri Nov 25 2016 05:18:02 GMT+0000 (UTC), pid=21561, uid=1000, gid=1000, cwd=/home/ubuntu/oddjobSocket, execPath=/usr/bin/nodejs, version=v6.9.1, argv=[/usr/bin/nodejs, /home/ubuntu/oddjobSocket/index.js], rss=61927424, heapTotal=43028480, heapUsed=30130432, loadavg=[0.076171875, 0.03076171875, 0.05029296875], uptime=1254905, trace=[column=1, file=/home/ubuntu/oddjobSocket/index.js, function=, line=184, method=null, native=false, column=13, file=events.js, function=emitOne, line=96, method=null, native=false, column=7, file=events.js, function=Namespace.emit, line=188, method=emit, native=false, column=10, file=/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js, function=Namespace.emit, line=205, method=emit, native=false, column=14, file=/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js, function=null, line=172, method=null, native=false, column=7, file=internal/process/next_tick.js, function=_combinedTickCallback, line=67, method=null, native=false, column=9, file=internal/process/next_tick.js, function=process._tickCallback, line=98, method=_tickCallback, native=false], stack=[ReferenceError: ssssss is not defined,     at Namespace.<anonymous> (/home/ubuntu/oddjobSocket/index.js:184:1),     at emitOne (events.js:96:13),     at Namespace.emit (events.js:188:7),     at Namespace.emit (/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js:205:10),     at /home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js:172:14,     at _combinedTickCallback (internal/process/next_tick.js:67:7),     at process._tickCallback (internal/process/next_tick.js:98:9)]
2016-11-25T05:18:03.273Z - error: uncaughtException: ssssss is not defined date=Fri Nov 25 2016 05:18:03 GMT+0000 (UTC), pid=21561, uid=1000, gid=1000, cwd=/home/ubuntu/oddjobSocket, execPath=/usr/bin/nodejs, version=v6.9.1, argv=[/usr/bin/nodejs, /home/ubuntu/oddjobSocket/index.js], rss=56823808, heapTotal=43028480, heapUsed=30480792, loadavg=[0.076171875, 0.03076171875, 0.05029296875], uptime=1254906, trace=[column=1, file=/home/ubuntu/oddjobSocket/index.js, function=, line=184, method=null, native=false, column=13, file=events.js, function=emitOne, line=96, method=null, native=false, column=7, file=events.js, function=Namespace.emit, line=188, method=emit, native=false, column=10, file=/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js, function=Namespace.emit, line=205, method=emit, native=false, column=14, file=/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js, function=null, line=172, method=null, native=false, column=7, file=internal/process/next_tick.js, function=_combinedTickCallback, line=67, method=null, native=false, column=9, file=internal/process/next_tick.js, function=process._tickCallback, line=98, method=_tickCallback, native=false], stack=[ReferenceError: ssssss is not defined,     at Namespace.<anonymous> (/home/ubuntu/oddjobSocket/index.js:184:1),     at emitOne (events.js:96:13),     at Namespace.emit (events.js:188:7),     at Namespace.emit (/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js:205:10),     at /home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js:172:14,     at _combinedTickCallback (internal/process/next_tick.js:67:7),     at process._tickCallback (internal/process/next_tick.js:98:9)]
2016-11-25T05:18:28.123Z - error: uncaughtException: ssssss is not defined date=Fri Nov 25 2016 05:18:28 GMT+0000 (UTC), pid=21561, uid=1000, gid=1000, cwd=/home/ubuntu/oddjobSocket, execPath=/usr/bin/nodejs, version=v6.9.1, argv=[/usr/bin/nodejs, /home/ubuntu/oddjobSocket/index.js], rss=43098112, heapTotal=29396992, heapUsed=22285280, loadavg=[0.0498046875, 0.0283203125, 0.0478515625], uptime=1254931, trace=[column=1, file=/home/ubuntu/oddjobSocket/index.js, function=, line=184, method=null, native=false, column=13, file=events.js, function=emitOne, line=96, method=null, native=false, column=7, file=events.js, function=Namespace.emit, line=188, method=emit, native=false, column=10, file=/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js, function=Namespace.emit, line=205, method=emit, native=false, column=14, file=/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js, function=null, line=172, method=null, native=false, column=7, file=internal/process/next_tick.js, function=_combinedTickCallback, line=67, method=null, native=false, column=9, file=internal/process/next_tick.js, function=process._tickCallback, line=98, method=_tickCallback, native=false], stack=[ReferenceError: ssssss is not defined,     at Namespace.<anonymous> (/home/ubuntu/oddjobSocket/index.js:184:1),     at emitOne (events.js:96:13),     at Namespace.emit (events.js:188:7),     at Namespace.emit (/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js:205:10),     at /home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js:172:14,     at _combinedTickCallback (internal/process/next_tick.js:67:7),     at process._tickCallback (internal/process/next_tick.js:98:9)]
2016-11-25T05:18:36.085Z - error: uncaughtException: ssssss is not defined date=Fri Nov 25 2016 05:18:36 GMT+0000 (UTC), pid=21561, uid=1000, gid=1000, cwd=/home/ubuntu/oddjobSocket, execPath=/usr/bin/nodejs, version=v6.9.1, argv=[/usr/bin/nodejs, /home/ubuntu/oddjobSocket/index.js], rss=42414080, heapTotal=29396992, heapUsed=22479384, loadavg=[0.0419921875, 0.02734375, 0.046875], uptime=1254939, trace=[column=1, file=/home/ubuntu/oddjobSocket/index.js, function=, line=184, method=null, native=false, column=13, file=events.js, function=emitOne, line=96, method=null, native=false, column=7, file=events.js, function=Namespace.emit, line=188, method=emit, native=false, column=10, file=/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js, function=Namespace.emit, line=205, method=emit, native=false, column=14, file=/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js, function=null, line=172, method=null, native=false, column=7, file=internal/process/next_tick.js, function=_combinedTickCallback, line=67, method=null, native=false, column=9, file=internal/process/next_tick.js, function=process._tickCallback, line=98, method=_tickCallback, native=false], stack=[ReferenceError: ssssss is not defined,     at Namespace.<anonymous> (/home/ubuntu/oddjobSocket/index.js:184:1),     at emitOne (events.js:96:13),     at Namespace.emit (events.js:188:7),     at Namespace.emit (/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js:205:10),     at /home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js:172:14,     at _combinedTickCallback (internal/process/next_tick.js:67:7),     at process._tickCallback (internal/process/next_tick.js:98:9)]
2016-11-25T05:18:36.269Z - error: uncaughtException: ssssss is not defined date=Fri Nov 25 2016 05:18:36 GMT+0000 (UTC), pid=21561, uid=1000, gid=1000, cwd=/home/ubuntu/oddjobSocket, execPath=/usr/bin/nodejs, version=v6.9.1, argv=[/usr/bin/nodejs, /home/ubuntu/oddjobSocket/index.js], rss=42680320, heapTotal=29396992, heapUsed=22752592, loadavg=[0.0419921875, 0.02734375, 0.046875], uptime=1254939, trace=[column=1, file=/home/ubuntu/oddjobSocket/index.js, function=, line=184, method=null, native=false, column=13, file=events.js, function=emitOne, line=96, method=null, native=false, column=7, file=events.js, function=Namespace.emit, line=188, method=emit, native=false, column=10, file=/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js, function=Namespace.emit, line=205, method=emit, native=false, column=14, file=/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js, function=null, line=172, method=null, native=false, column=7, file=internal/process/next_tick.js, function=_combinedTickCallback, line=67, method=null, native=false, column=9, file=internal/process/next_tick.js, function=process._tickCallback, line=98, method=_tickCallback, native=false], stack=[ReferenceError: ssssss is not defined,     at Namespace.<anonymous> (/home/ubuntu/oddjobSocket/index.js:184:1),     at emitOne (events.js:96:13),     at Namespace.emit (events.js:188:7),     at Namespace.emit (/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js:205:10),     at /home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js:172:14,     at _combinedTickCallback (internal/process/next_tick.js:67:7),     at process._tickCallback (internal/process/next_tick.js:98:9)]
2016-11-25T05:18:53.253Z - error: uncaughtException: ssssss is not defined date=Fri Nov 25 2016 05:18:53 GMT+0000 (UTC), pid=21603, uid=1000, gid=1000, cwd=/home/ubuntu/oddjobSocket, execPath=/usr/bin/nodejs, version=v6.9.1, argv=[/usr/bin/nodejs, /home/ubuntu/oddjobSocket/index.js], rss=57061376, heapTotal=40931328, heapUsed=27539216, loadavg=[0.03271484375, 0.02587890625, 0.04541015625], uptime=1254956, trace=[column=1, file=/home/ubuntu/oddjobSocket/index.js, function=, line=184, method=null, native=false, column=13, file=events.js, function=emitOne, line=96, method=null, native=false, column=7, file=events.js, function=Namespace.emit, line=188, method=emit, native=false, column=10, file=/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js, function=Namespace.emit, line=205, method=emit, native=false, column=14, file=/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js, function=null, line=172, method=null, native=false, column=7, file=internal/process/next_tick.js, function=_combinedTickCallback, line=67, method=null, native=false, column=9, file=internal/process/next_tick.js, function=process._tickCallback, line=98, method=_tickCallback, native=false], stack=[ReferenceError: ssssss is not defined,     at Namespace.<anonymous> (/home/ubuntu/oddjobSocket/index.js:184:1),     at emitOne (events.js:96:13),     at Namespace.emit (events.js:188:7),     at Namespace.emit (/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js:205:10),     at /home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js:172:14,     at _combinedTickCallback (internal/process/next_tick.js:67:7),     at process._tickCallback (internal/process/next_tick.js:98:9)]
2016-11-25T05:18:55.610Z - error: uncaughtException: ssssss is not defined date=Fri Nov 25 2016 05:18:55 GMT+0000 (UTC), pid=21603, uid=1000, gid=1000, cwd=/home/ubuntu/oddjobSocket, execPath=/usr/bin/nodejs, version=v6.9.1, argv=[/usr/bin/nodejs, /home/ubuntu/oddjobSocket/index.js], rss=58077184, heapTotal=43028480, heapUsed=28924688, loadavg=[0.0302734375, 0.025390625, 0.04541015625], uptime=1254958, trace=[column=1, file=/home/ubuntu/oddjobSocket/index.js, function=, line=184, method=null, native=false, column=13, file=events.js, function=emitOne, line=96, method=null, native=false, column=7, file=events.js, function=Namespace.emit, line=188, method=emit, native=false, column=10, file=/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js, function=Namespace.emit, line=205, method=emit, native=false, column=14, file=/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js, function=null, line=172, method=null, native=false, column=7, file=internal/process/next_tick.js, function=_combinedTickCallback, line=67, method=null, native=false, column=9, file=internal/process/next_tick.js, function=process._tickCallback, line=98, method=_tickCallback, native=false], stack=[ReferenceError: ssssss is not defined,     at Namespace.<anonymous> (/home/ubuntu/oddjobSocket/index.js:184:1),     at emitOne (events.js:96:13),     at Namespace.emit (events.js:188:7),     at Namespace.emit (/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js:205:10),     at /home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js:172:14,     at _combinedTickCallback (internal/process/next_tick.js:67:7),     at process._tickCallback (internal/process/next_tick.js:98:9)]
2016-11-25T05:18:55.787Z - error: uncaughtException: ssssss is not defined date=Fri Nov 25 2016 05:18:55 GMT+0000 (UTC), pid=21603, uid=1000, gid=1000, cwd=/home/ubuntu/oddjobSocket, execPath=/usr/bin/nodejs, version=v6.9.1, argv=[/usr/bin/nodejs, /home/ubuntu/oddjobSocket/index.js], rss=58077184, heapTotal=43028480, heapUsed=29179200, loadavg=[0.0302734375, 0.025390625, 0.04541015625], uptime=1254959, trace=[column=1, file=/home/ubuntu/oddjobSocket/index.js, function=, line=184, method=null, native=false, column=13, file=events.js, function=emitOne, line=96, method=null, native=false, column=7, file=events.js, function=Namespace.emit, line=188, method=emit, native=false, column=10, file=/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js, function=Namespace.emit, line=205, method=emit, native=false, column=14, file=/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js, function=null, line=172, method=null, native=false, column=7, file=internal/process/next_tick.js, function=_combinedTickCallback, line=67, method=null, native=false, column=9, file=internal/process/next_tick.js, function=process._tickCallback, line=98, method=_tickCallback, native=false], stack=[ReferenceError: ssssss is not defined,     at Namespace.<anonymous> (/home/ubuntu/oddjobSocket/index.js:184:1),     at emitOne (events.js:96:13),     at Namespace.emit (events.js:188:7),     at Namespace.emit (/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js:205:10),     at /home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js:172:14,     at _combinedTickCallback (internal/process/next_tick.js:67:7),     at process._tickCallback (internal/process/next_tick.js:98:9)]
2016-11-25T05:19:22.614Z - error: uncaughtException: ssssss is not defined date=Fri Nov 25 2016 05:19:22 GMT+0000 (UTC), pid=21603, uid=1000, gid=1000, cwd=/home/ubuntu/oddjobSocket, execPath=/usr/bin/nodejs, version=v6.9.1, argv=[/usr/bin/nodejs, /home/ubuntu/oddjobSocket/index.js], rss=46137344, heapTotal=30445568, heapUsed=22259576, loadavg=[0.01953125, 0.02294921875, 0.04541015625], uptime=1254985, trace=[column=1, file=/home/ubuntu/oddjobSocket/index.js, function=, line=184, method=null, native=false, column=13, file=events.js, function=emitOne, line=96, method=null, native=false, column=7, file=events.js, function=Namespace.emit, line=188, method=emit, native=false, column=10, file=/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js, function=Namespace.emit, line=205, method=emit, native=false, column=14, file=/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js, function=null, line=172, method=null, native=false, column=7, file=internal/process/next_tick.js, function=_combinedTickCallback, line=67, method=null, native=false, column=9, file=internal/process/next_tick.js, function=process._tickCallback, line=98, method=_tickCallback, native=false], stack=[ReferenceError: ssssss is not defined,     at Namespace.<anonymous> (/home/ubuntu/oddjobSocket/index.js:184:1),     at emitOne (events.js:96:13),     at Namespace.emit (events.js:188:7),     at Namespace.emit (/home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js:205:10),     at /home/ubuntu/oddjobSocket/node_modules/socket.io/lib/namespace.js:172:14,     at _combinedTickCallback (internal/process/next_tick.js:67:7),     at process._tickCallback (internal/process/next_tick.js:98:9)]
2016-11-25T05:30:24.640Z - error: uncaughtException: Cannot read property 'socketid' of undefined date=Fri Nov 25 2016 05:30:24 GMT+0000 (UTC), pid=21985, uid=1000, gid=1000, cwd=/home/ubuntu/oddjobSocket, execPath=/usr/bin/nodejs, version=v6.9.1, argv=[/usr/bin/nodejs, /home/ubuntu/oddjobSocket/index.js], rss=44429312, heapTotal=29396992, heapUsed=22560416, loadavg=[0.00732421875, 0.0419921875, 0.04541015625], uptime=1255647, trace=[column=23, file=/home/ubuntu/oddjobSocket/index.js, function=null, line=169, method=null, native=false, column=16, file=/home/ubuntu/oddjobSocket/node_modules/mongoose/lib/model.js, function=, line=3388, method=null, native=false, column=21, file=/home/ubuntu/oddjobSocket/node_modules/kareem/index.js, function=null, line=259, method=null, native=false, column=16, file=/home/ubuntu/oddjobSocket/node_modules/kareem/index.js, function=null, line=127, method=null, native=false, column=7, file=internal/process/next_tick.js, function=_combinedTickCallback, line=67, method=null, native=false, column=9, file=internal/process/next_tick.js, function=process._tickCallback, line=98, method=_tickCallback, native=false], stack=[TypeError: Cannot read property 'socketid' of undefined,     at /home/ubuntu/oddjobSocket/index.js:169:23,     at Query.<anonymous> (/home/ubuntu/oddjobSocket/node_modules/mongoose/lib/model.js:3388:16),     at /home/ubuntu/oddjobSocket/node_modules/kareem/index.js:259:21,     at /home/ubuntu/oddjobSocket/node_modules/kareem/index.js:127:16,     at _combinedTickCallback (internal/process/next_tick.js:67:7),     at process._tickCallback (internal/process/next_tick.js:98:9)]
2016-11-25T05:30:41.160Z - error: uncaughtException: Cannot read property 'socketid' of undefined date=Fri Nov 25 2016 05:30:41 GMT+0000 (UTC), pid=21985, uid=1000, gid=1000, cwd=/home/ubuntu/oddjobSocket, execPath=/usr/bin/nodejs, version=v6.9.1, argv=[/usr/bin/nodejs, /home/ubuntu/oddjobSocket/index.js], rss=45068288, heapTotal=29396992, heapUsed=23104304, loadavg=[0.00537109375, 0.0400390625, 0.04541015625], uptime=1255664, trace=[column=23, file=/home/ubuntu/oddjobSocket/index.js, function=null, line=169, method=null, native=false, column=16, file=/home/ubuntu/oddjobSocket/node_modules/mongoose/lib/model.js, function=, line=3388, method=null, native=false, column=21, file=/home/ubuntu/oddjobSocket/node_modules/kareem/index.js, function=null, line=259, method=null, native=false, column=16, file=/home/ubuntu/oddjobSocket/node_modules/kareem/index.js, function=null, line=127, method=null, native=false, column=7, file=internal/process/next_tick.js, function=_combinedTickCallback, line=67, method=null, native=false, column=9, file=internal/process/next_tick.js, function=process._tickCallback, line=98, method=_tickCallback, native=false], stack=[TypeError: Cannot read property 'socketid' of undefined,     at /home/ubuntu/oddjobSocket/index.js:169:23,     at Query.<anonymous> (/home/ubuntu/oddjobSocket/node_modules/mongoose/lib/model.js:3388:16),     at /home/ubuntu/oddjobSocket/node_modules/kareem/index.js:259:21,     at /home/ubuntu/oddjobSocket/node_modules/kareem/index.js:127:16,     at _combinedTickCallback (internal/process/next_tick.js:67:7),     at process._tickCallback (internal/process/next_tick.js:98:9)]
2016-11-25T05:31:30.454Z - error: uncaughtException: Cannot read property 'socketid' of undefined date=Fri Nov 25 2016 05:31:30 GMT+0000 (UTC), pid=21985, uid=1000, gid=1000, cwd=/home/ubuntu/oddjobSocket, execPath=/usr/bin/nodejs, version=v6.9.1, argv=[/usr/bin/nodejs, /home/ubuntu/oddjobSocket/index.js], rss=45064192, heapTotal=29396992, heapUsed=23202888, loadavg=[0.0029296875, 0.03564453125, 0.04541015625], uptime=1255713, trace=[column=23, file=/home/ubuntu/oddjobSocket/index.js, function=null, line=169, method=null, native=false, column=16, file=/home/ubuntu/oddjobSocket/node_modules/mongoose/lib/model.js, function=, line=3388, method=null, native=false, column=21, file=/home/ubuntu/oddjobSocket/node_modules/kareem/index.js, function=null, line=259, method=null, native=false, column=16, file=/home/ubuntu/oddjobSocket/node_modules/kareem/index.js, function=null, line=127, method=null, native=false, column=7, file=internal/process/next_tick.js, function=_combinedTickCallback, line=67, method=null, native=false, column=9, file=internal/process/next_tick.js, function=process._tickCallback, line=98, method=_tickCallback, native=false], stack=[TypeError: Cannot read property 'socketid' of undefined,     at /home/ubuntu/oddjobSocket/index.js:169:23,     at Query.<anonymous> (/home/ubuntu/oddjobSocket/node_modules/mongoose/lib/model.js:3388:16),     at /home/ubuntu/oddjobSocket/node_modules/kareem/index.js:259:21,     at /home/ubuntu/oddjobSocket/node_modules/kareem/index.js:127:16,     at _combinedTickCallback (internal/process/next_tick.js:67:7),     at process._tickCallback (internal/process/next_tick.js:98:9)]
2016-11-25T05:31:35.068Z - error: uncaughtException: Cannot read property 'socketid' of undefined date=Fri Nov 25 2016 05:31:35 GMT+0000 (UTC), pid=21985, uid=1000, gid=1000, cwd=/home/ubuntu/oddjobSocket, execPath=/usr/bin/nodejs, version=v6.9.1, argv=[/usr/bin/nodejs, /home/ubuntu/oddjobSocket/index.js], rss=45330432, heapTotal=29396992, heapUsed=23427272, loadavg=[0.0029296875, 0.03515625, 0.04541015625], uptime=1255718, trace=[column=23, file=/home/ubuntu/oddjobSocket/index.js, function=null, line=169, method=null, native=false, column=16, file=/home/ubuntu/oddjobSocket/node_modules/mongoose/lib/model.js, function=, line=3388, method=null, native=false, column=21, file=/home/ubuntu/oddjobSocket/node_modules/kareem/index.js, function=null, line=259, method=null, native=false, column=16, file=/home/ubuntu/oddjobSocket/node_modules/kareem/index.js, function=null, line=127, method=null, native=false, column=7, file=internal/process/next_tick.js, function=_combinedTickCallback, line=67, method=null, native=false, column=9, file=internal/process/next_tick.js, function=process._tickCallback, line=98, method=_tickCallback, native=false], stack=[TypeError: Cannot read property 'socketid' of undefined,     at /home/ubuntu/oddjobSocket/index.js:169:23,     at Query.<anonymous> (/home/ubuntu/oddjobSocket/node_modules/mongoose/lib/model.js:3388:16),     at /home/ubuntu/oddjobSocket/node_modules/kareem/index.js:259:21,     at /home/ubuntu/oddjobSocket/node_modules/kareem/index.js:127:16,     at _combinedTickCallback (internal/process/next_tick.js:67:7),     at process._tickCallback (internal/process/next_tick.js:98:9)]
2016-11-25T05:31:49.403Z - error: uncaughtException: Cannot read property 'socketid' of undefined date=Fri Nov 25 2016 05:31:49 GMT+0000 (UTC), pid=21985, uid=1000, gid=1000, cwd=/home/ubuntu/oddjobSocket, execPath=/usr/bin/nodejs, version=v6.9.1, argv=[/usr/bin/nodejs, /home/ubuntu/oddjobSocket/index.js], rss=45592576, heapTotal=29396992, heapUsed=23706480, loadavg=[0.0029296875, 0.03369140625, 0.04541015625], uptime=1255732, trace=[column=23, file=/home/ubuntu/oddjobSocket/index.js, function=null, line=169, method=null, native=false, column=16, file=/home/ubuntu/oddjobSocket/node_modules/mongoose/lib/model.js, function=, line=3388, method=null, native=false, column=21, file=/home/ubuntu/oddjobSocket/node_modules/kareem/index.js, function=null, line=259, method=null, native=false, column=16, file=/home/ubuntu/oddjobSocket/node_modules/kareem/index.js, function=null, line=127, method=null, native=false, column=7, file=internal/process/next_tick.js, function=_combinedTickCallback, line=67, method=null, native=false, column=9, file=internal/process/next_tick.js, function=process._tickCallback, line=98, method=_tickCallback, native=false], stack=[TypeError: Cannot read property 'socketid' of undefined,     at /home/ubuntu/oddjobSocket/index.js:169:23,     at Query.<anonymous> (/home/ubuntu/oddjobSocket/node_modules/mongoose/lib/model.js:3388:16),     at /home/ubuntu/oddjobSocket/node_modules/kareem/index.js:259:21,     at /home/ubuntu/oddjobSocket/node_modules/kareem/index.js:127:16,     at _combinedTickCallback (internal/process/next_tick.js:67:7),     at process._tickCallback (internal/process/next_tick.js:98:9)]
